# # Time(s) Temp(-5cm) Temp(-15cm) Temp(-25cm)
167100.000000 5.665175 5.721353 5.780755
167400.000000 5.624281 5.696557 5.766753
167700.000000 5.651833 5.712554 5.761107
168000.000000 5.632074 5.678239 5.757945
168300.000000 5.642329 5.709263 5.755931
168600.000000 5.635218 5.718580 5.739230
168900.000000 5.605661 5.663231 5.731516
169200.000000 5.601161 5.688485 5.700832
169500.000000 5.664515 5.674217 5.741189
169800.000000 5.601983 5.637964 5.720918
170100.000000 5.615221 5.676173 5.721697
170400.000000 5.586054 5.655647 5.678318
170700.000000 5.603279 5.677647 5.709445
171000.000000 5.594780 5.647792 5.697361
171300.000000 5.579870 5.668012 5.714665
171600.000000 5.550461 5.627909 5.702784
171900.000000 5.574671 5.615952 5.722872
172200.000000 5.608865 5.652253 5.692277
172500.000000 5.563458 5.614465 5.695113
172800.000000 5.575416 5.646904 5.663876
173100.000000 5.551747 5.598322 5.690263
173400.000000 5.549631 5.598594 5.700640
173700.000000 5.539049 5.589306 5.642985
174000.000000 5.537158 5.600796 5.647339
174300.000000 5.511134 5.604703 5.663274
174600.000000 5.519838 5.585518 5.663720
174900.000000 5.521757 5.605952 5.667403
175200.000000 5.529574 5.594560 5.652201
175500.000000 5.497070 5.591374 5.643538
175800.000000 5.516399 5.560522 5.659556
176100.000000 5.499108 5.563135 5.643763
176400.000000 5.525123 5.563249 5.650565
176700.000000 5.489935 5.586544 5.631061
177000.000000 5.493582 5.537050 5.627427
177300.000000 5.479560 5.564099 5.620228
177600.000000 5.471619 5.568281 5.626572
177900.000000 5.442448 5.552535 5.619392
178200.000000 5.440703 5.569127 5.602976
178500.000000 5.449440 5.560956 5.603098
178800.000000 5.423980 5.519422 5.583812
179100.000000 5.461853 5.552445 5.572662
179400.000000 5.440585 5.496811 5.604634
179700.000000 5.423633 5.493030 5.566674
180000.000000 5.426541 5.559222 5.615998
180300.000000 5.449324 5.529319 5.585599
180600.000000 5.458260 5.513005 5.561431
180900.000000 5.369638 5.488175 5.566251
181200.000000 5.416320 5.500719 5.553603
181500.000000 5.412862 5.494421 5.555100
181800.000000 5.391097 5.479632 5.570645
182100.000000 5.398879 5.490626 5.538267
182400.000000 5.380369 5.478149 5.548647
182700.000000 5.394554 5.437721 5.550889
183000.000000 5.378288 5.437715 5.513836
183300.000000 5.385423 5.487486 5.504519
183600.000000 5.364368 5.444454 5.517314
183900.000000 5.357689 5.445552 5.488829
184200.000000 5.392316 5.427126 5.501937
184500.000000 5.357827 5.462135 5.503933
184800.000000 5.349757 5.421720 5.479294
185100.000000 5.341927 5.467998 5.535192
185400.000000 5.338873 5.406897 5.493138
185700.000000 5.332619 5.403566 5.500150
186000.000000 5.316197 5.431511 5.492580
186300.000000 5.341980 5.398673 5.494401
186600.000000 5.340011 5.410450 5.507853
186900.000000 5.339183 5.376551 5.499889
187200.000000 5.323679 5.387431 5.456908
187500.000000 5.339736 5.394498 5.492967
187800.000000 5.299909 5.388288 5.462264
188100.000000 5.297521 5.388143 5.474421
188400.000000 5.278349 5.394492 5.489920
188700.000000 5.284725 5.365660 5.466757
189000.000000 5.257794 5.381582 5.428145
189300.000000 5.299463 5.389255 5.411826
189600.000000 5.281798 5.381340 5.427389
189900.000000 5.299894 5.374266 5.401537
190200.000000 5.293253 5.333432 5.418530
190500.000000 5.271969 5.351003 5.413067
190800.000000 5.257642 5.345969 5.434328
191100.000000 5.253314 5.353703 5.412314
191400.000000 5.259768 5.337593 5.423019
191700.000000 5.252711 5.361369 5.424541
192000.000000 5.252306 5.292097 5.392222
192300.000000 5.240226 5.290269 5.382181
192600.000000 5.259091 5.336886 5.396935
192900.000000 5.241533 5.310939 5.412306
193200.000000 5.275719 5.343104 5.357829
193500.000000 5.233427 5.321334 5.381279
193800.000000 5.218231 5.302702 5.378526
194100.000000 5.209602 5.290460 5.381876
194400.000000 5.256072 5.292994 5.374482
194700.000000 5.212756 5.282877 5.366911
195000.000000 5.256366 5.293365 5.354193
195300.000000 5.229188 5.304029 5.408334
195600.000000 5.201847 5.252730 5.363704
195900.000000 5.197702 5.250587 5.372746
196200.000000 5.238623 5.244728 5.345060
196500.000000 5.196532 5.291528 5.337091
